subject,subject_id,relation,object,object_id,surface_text,weight
櫃,/c/zh/櫃,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,lemari,/c/id/lemari,,1.0
ormouère,/c/nrf/ormouère/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,paminggalan,/c/fil/paminggalan,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,aparador,/c/ceb/aparador,,1.0
橱柜,/c/zh/橱柜,Synonym,cupboard,/c/en/cupboard,,1.0
الماری,/c/ur/الماری/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
closet,/c/en/closet/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
astiakaappi,/c/fi/astiakaappi/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboarding,/c/en/cupboarding/v,FormOf,cupboard,/c/en/cupboard,,1.0
a clothing shelf,/c/en/clothing_shelf,AtLocation,a cupboard,/c/en/cupboard,You are likely to find [[a clothing shelf]] in [[a cupboard]],1.0
cupboards,/c/en/cupboards/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a cupboard,/c/en/cupboard,UsedFor,store dishes,/c/en/store_dishes,You can use [[a cupboard]] to [[store dishes]],1.0
a coffee cup,/c/en/coffee_cup,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a coffee cup]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,گنجه,/c/fa/گنجه,,1.0
cupboardlike,/c/en/cupboardlike/a,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,shkaf,/c/uz/shkaf,,1.0
櫥櫃,/c/zh/櫥櫃,Synonym,cupboard,/c/en/cupboard,,1.0
jonkmanskas,/c/en/jonkmanskas/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
küchenschrank,/c/de/küchenschrank/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
kast,/c/en/kast/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
skáp,/c/fo/skáp/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
california cooler,/c/en/california_cooler/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
air,/c/en/air,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[air]],1.0
muurkas,/c/en/muurkas/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,almóir,/c/ga/almóir,,1.0
ຕູ້,/c/lo/ຕູ້/n/wikt/en_1,RelatedTo,cupboard,/c/en/cupboard,,1.0
cantoniera,/c/it/cantoniera/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,pantry,/c/en/pantry,,1.0
skříň,/c/cs/skříň/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
კარადა,/c/ka/კარადა/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,tủ,/c/vi/tủ,,1.0
cupboardful,/c/en/cupboardful,DerivedFrom,cupboard,/c/en/cupboard,,1.0
crockery,/c/en/crockery,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[crockery]],1.0
vitrin,/c/sv/vitrin/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
crackers,/c/en/crackers,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[crackers]],1.0
canned food,/c/en/canned_food,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[canned food]],1.0
食器棚,/c/ja/食器棚/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,aparador,/c/fil/aparador,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,IsA,cabinet,/c/en/cabinet,,1.0
A cupboard,/c/en/cupboard,CapableOf,store pots and pans,/c/en/store_pots_and_pans,[[A cupboard]] can [[store pots and pans]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,preas,/c/gd/preas,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armouaithe,/c/nrf/armouaithe,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,պահարան,/c/hy/պահարան,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,अलमारी,/c/hi/अलमारी,,1.0
schrein,/c/de/schrein/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboardwise,/c/en/cupboardwise,DerivedFrom,cupboard,/c/en/cupboard,,1.0
a board game,/c/en/board_game,AtLocation,cupboard,/c/en/cupboard,You are likely to find [[a board game]] in [[cupboard]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,сервант,/c/uk/сервант,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,კარადა,/c/ka/კარადა,,1.0
soup,/c/en/soup,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[soup]],1.0
herbal tea,/c/en/herbal_tea,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[herbal tea]],1.0
armário,/c/pt/armário/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,skříň,/c/cs/skříň,,1.0
櫃子,/c/zh/櫃子,Synonym,cupboard,/c/en/cupboard,,1.0
찬장,/c/ko/찬장/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
armarium,/c/la/armarium/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,vitrina,/c/es/vitrina,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armoro,/c/io/armoro,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,schrank,/c/de/schrank,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,שאפע,/c/yi/שאפע,,1.0
a cupboard,/c/en/cupboard,UsedFor,holding silverware,/c/en/holding_silverware,[[a cupboard]] is used for [[holding silverware]],1.0
a cockroach,/c/en/cockroach,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a cockroach]],1.0
ants,/c/en/ants,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[ants]],1.0
armoro,/c/io/armoro/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a set of China,/c/en/set_of_china,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a set of China]],1.0
skänk,/c/sv/skänk/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboardy,/c/en/cupboardy,DerivedFrom,cupboard,/c/en/cupboard,,1.0
kast,/c/nl/kast/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a liquor glass,/c/en/liquor_glass,AtLocation,a cupboard,/c/en/cupboard,You are likely to find [[a liquor glass]] in [[a cupboard]],1.0
ambry,/c/en/ambry/n,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,IsA,closet,/c/en/closet,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,RelatedTo,cabinet,/c/en/cabinet,,1.0
cupboard,/c/en/cupboard,EtymologicallyDerivedFrom,copbord,/c/enm/copbord,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kaappi,/c/fi/kaappi,,1.0
a storage pan,/c/en/storage_pan,AtLocation,a cupboard,/c/en/cupboard,You are likely to find [[a storage pan]] in [[a cupboard]],1.0
a pl;ate,/c/en/pl_ate,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a pl;ate]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,碗櫃,/c/zh/碗櫃,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,canterano,/c/ca/canterano,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,bufe,/c/sq/bufe,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kabati,/c/sw/kabati,,1.0
a cupboard,/c/en/cupboard,UsedFor,stacking your dinner plates,/c/en/stacking_dinner_plates,[[a cupboard]] is used for [[stacking your dinner plates]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,calaixera,/c/ca/calaixera,,1.0
preas,/c/gd/preas/n/wikt/en_1,RelatedTo,cupboard,/c/en/cupboard,,1.0
skåp,/c/sv/skåp/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a dinner plate,/c/en/dinner_plate,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[a dinner plate]],1.0
a towel,/c/en/towel,AtLocation,the cupboard,/c/en/cupboard,Somewhere [[a towel]] can be is in [[the cupboard]],1.0
silverware,/c/en/silverware,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[silverware]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,almari,/c/ms/almari,,1.0
دولاب,/c/ar/دولاب/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
креденец,/c/mk/креденец/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
spižka,/c/dsb/spižka/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
almairo,/c/mwl/almairo/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
долап,/c/mk/долап/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
σκευοθήκη,/c/el/σκευοθήκη/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,RelatedTo,cookware,/c/en/cookware,,1.0
sideboard,/c/en/sideboard/n,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armadio,/c/it/armadio,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,ντουλαπι,/c/el/ντουλαπι,,1.0
cupboard,/c/en/cupboard/n,Synonym,wardrobe,/c/en/wardrobe,,1.0
schroi,/c/cim/schroi/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,szekrény,/c/hu/szekrény,,1.0
peanut butter,/c/en/peanut_butter,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[peanut butter]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,spinta,/c/lt/spinta,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,RelatedTo,food,/c/en/food,,1.0
a can of beans,/c/en/can_of_beans,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a can of beans]],1.0
worksurface,/c/en/worksurface/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
espeteira,/c/gl/espeteira/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
柜子,/c/zh/柜子,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,skap,/c/no/skap,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armariu,/c/scn/armariu,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,буфет,/c/ru/буфет,,1.0
canned vegtables,/c/en/canned_vegtables,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[canned vegtables]],1.0
a cupboard,/c/en/cupboard,UsedFor,storing bones,/c/en/storing_bones,[[a cupboard]] is for [[storing bones]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,şkaf,/c/az/şkaf,,1.0
a container can,/c/en/container_can,AtLocation,a cupboard,/c/en/cupboard,You are likely to find [[a container can]] in [[a cupboard]],1.0
ascham,/c/en/ascham/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
armadio,/c/it/armadio/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a hook,/c/en/hook,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a hook]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kredenca,/c/sl/kredenca,,1.0
awmry,/c/en/awmry/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cwpwrdd,/c/cy/cwpwrdd/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
corn flakes,/c/en/corn_flakes,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[corn flakes]],1.0
sottolavello,/c/it/sottolavello/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
linens,/c/en/linens,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[linens]],1.0
kas,/c/af/kas/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
hoosier,/c/en/hoosier/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
amary,/c/kw/amary/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
ארון,/c/he/ארון/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
skapis,/c/lv/skapis/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,almariu,/c/ast/almariu,,1.0
armèri,/c/egl/armèri/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a cupboard,/c/en/cupboard,UsedFor,store crockery,/c/en/store_crockery,You can use [[a cupboard]] to [[store crockery]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,橱柜,/c/zh/橱柜,,1.0
cupboard,/c/en/cupboard,IsA,closet,/c/en/closet/n,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,үкүг,/c/xwo/үкүг,,1.0
cupboardlike,/c/en/cupboardlike,DerivedFrom,cupboard,/c/en/cupboard,,1.0
ikhabethe,/c/zu/ikhabethe/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kabinet,/c/hil/kabinet,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,cwpwrdd,/c/cy/cwpwrdd,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,찬장,/c/ko/찬장,,1.0
a muffin,/c/en/muffin,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a muffin]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,skapis,/c/lv/skapis,,1.0
a cupboard,/c/en/cupboard,CapableOf,store many different items,/c/en/store_many_different_items,[[a cupboard]] can [[store many different items]],1.0
a cupboard,/c/en/cupboard,UsedFor,dishes,/c/en/dishes,[[a cupboard]] is for [[dishes]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kast,/c/nl/kast,,1.0
kaappi,/c/vot/kaappi/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
櫥櫃,/c/zh/櫥櫃/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
buffet,/c/fr/buffet/n/wikt/fr_1,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,שאפקע,/c/yi/שאפקע,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,IsA,press,/c/en/press,,1.0
床頭櫃,/c/zh/床頭櫃/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,櫃子,/c/zh/櫃子,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,шкаф,/c/ru/шкаф,,1.0
another dimension,/c/en/another_dimension,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[another dimension]],1.0
벽장,/c/ko/벽장/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
dressoir,/c/fr/dressoir/n/wikt/fr_1,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armarium,/c/la/armarium,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,omara,/c/sl/omara,,1.0
cupboardful,/c/en/cupboardful/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
placard,/c/fr/placard/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
櫃子,/c/zh/櫃子/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
armoire,/c/fr/armoire/n,Synonym,cupboard,/c/en/cupboard,,1.0
old toys,/c/en/old_toys,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[old toys]],1.0
a cupboard,/c/en/cupboard,UsedFor,giving things a home,/c/en/giving_things_home,[[a cupboard]] is for [[giving things a home]],1.0
wallpress,/c/en/wallpress/n,Synonym,cupboard,/c/en/cupboard,,1.0
almirah,/c/en/almirah/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a tea saucer,/c/en/tea_saucer,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[a tea saucer]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kapp,/c/et/kapp,,1.0
cupboard,/c/en/cupboard/v/wikt/en_2,RelatedTo,hoard,/c/en/hoard,,1.0
шкафчик,/c/ru/шкафчик/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wn/artifact,ExternalURL,103152990-n,http://wordnet-rdf.princeton.edu/wn31/103152990-n,,1.0
ikhabhathi,/c/xh/ikhabhathi,EtymologicallyDerivedFrom,cupboard,/c/en/cupboard,,1.0
कोश,/c/sa/कोश/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboards,/c/en/cupboards/n,FormOf,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,וואנטשאפקע,/c/yi/וואנטשאפקע,,1.0
skápur,/c/is/skápur/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a cupboard,/c/en/cupboard,UsedFor,store bread,/c/en/store_bread,You can use [[a cupboard]] to [[store bread]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armoire,/c/fr/armoire,,1.0
cartonnier,/c/en/cartonnier/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
کابینت,/c/fa/کابینت/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
тумба,/c/ru/тумба/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,шкаф,/c/kk/шкаф,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,almairo,/c/mwl/almairo,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,ตู้อาหาร,/c/th/ตู้อาหาร,,1.0
دلاب,/c/ar/دلاب/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,벽장,/c/ko/벽장,,1.0
cupboard,/c/en/cupboard/n,IsA,part of room,/c/en/part_of_room/n,,1.0
pensile,/c/it/pensile/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
خزانة,/c/ar/خزانة/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n,Synonym,press,/c/fr/press,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,armario,/c/es/armario,,1.0
encoignure,/c/en/encoignure/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
戸棚,/c/ja/戸棚/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,binggal,/c/fil/binggal,,1.0
a flask,/c/en/flask,AtLocation,a cupboard,/c/en/cupboard,You are likely to find [[a flask]] in [[a cupboard]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,خزانة,/c/ar/خزانة,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,шкаф,/c/bg/шкаф,,1.0
kaappi,/c/fi/kaappi/n,Synonym,cupboard,/c/en/cupboard,,1.0
कपाट,/c/mr/कपाट/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
柜,/c/zh/柜,Synonym,cupboard,/c/en/cupboard,,1.0
A cupboard,/c/en/cupboard,ReceivesAction,found in a kitchen,/c/en/found_in_kitchen,[[A cupboard]] is [[found in a kitchen]],1.0
salt,/c/en/salt,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[salt]],1.0
abacus,/c/en/abacus/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
الماری,/c/pa/الماری/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
besenschrank,/c/de/besenschrank/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a cupboard,/c/en/cupboard,UsedFor,saving counter space,/c/en/saving_counter_space,[[a cupboard]] is for [[saving counter space]],1.0
kabati,/c/sw/kabati,EtymologicallyDerivedFrom,cupboard,/c/en/cupboard,,1.0
szafa,/c/pl/szafa/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
schrank,/c/de/schrank/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a cupboard,/c/en/cupboard,UsedFor,store Christmas decorations,/c/en/store_christmas_decorations,You can use [[a cupboard]] to [[store Christmas decorations]],1.0
ikhabethe,/c/zu/ikhabethe,EtymologicallyDerivedFrom,cupboard,/c/en/cupboard,,1.0
sottoscala,/c/it/sottoscala/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
碗柜,/c/zh/碗柜,Synonym,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,RelatedTo,dishware,/c/en/dishware,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,omarica,/c/sl/omarica,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,шафа,/c/be/шафа,,1.0
utensils,/c/en/utensils,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[utensils]],1.0
worktop,/c/en/worktop/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kas,/c/af/kas,,1.0
deuddarn,/c/en/deuddarn/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,ตู้กับข้าว,/c/th/ตู้กับข้าว,,1.0
cabinet,/c/en/cabinet/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
a cupboard,/c/en/cupboard,UsedFor,store cups,/c/en/store_cups,You can use [[a cupboard]] to [[store cups]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,RelatedTo,closet,/c/en/closet,,1.0
dinnerware,/c/en/dinnerware,AtLocation,the cupboard,/c/en/cupboard,*Something you find in [[the cupboard]] is [[dinnerware]],1.0
almari,/c/ms/almari/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,食器棚,/c/ja/食器棚,,1.0
cupboardless,/c/en/cupboardless/a,RelatedTo,cupboard,/c/en/cupboard,,1.0
spind,/c/de/spind/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
碗櫥,/c/zh/碗櫥/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
almóir,/c/ga/almóir/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,tủ đựng chén,/c/vi/tủ_đựng_chén,,1.0
a table cloth,/c/en/table_cloth,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a table cloth]],1.0
tủ,/c/vi/tủ/n/wikt/en_1,RelatedTo,cupboard,/c/en/cupboard,,1.0
a drug,/c/en/drug,AtLocation,a cupboard,/c/en/cupboard,You are likely to find [[a drug]] in [[a cupboard]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,دلاب,/c/ar/دلاب,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,櫥櫃,/c/zh/櫥櫃,,1.0
skåp,/c/no/skåp/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
шкаф,/c/ru/шкаф/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
dolap,/c/lad/dolap/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,dulap,/c/ro/dulap,,1.0
a container of salt,/c/en/container_of_salt,AtLocation,a cupboard,/c/en/cupboard,*Something you find in [[a cupboard]] is [[a container of salt]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,cypyrddau,/c/cy/cypyrddau,,1.0
cupboard,/c/en/cupboard,DerivedFrom,cup,/c/en/cup,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,ตู้,/c/th/ตู้,,1.0
a cupboard,/c/en/cupboard,UsedFor,storing food,/c/en/storing_food,[[a cupboard]] is for [[storing food]],1.0
a cupboard,/c/en/cupboard,UsedFor,board cups,/c/en/board_cups,You can use [[a cupboard]] to [[board cups]],1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,placard,/c/fr/placard,,1.0
angoliera,/c/it/angoliera/n,RelatedTo,cupboard,/c/en/cupboard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,cupard,/c/ga/cupard,,1.0
cupboard,/c/en/cupboard/n/wikt/en_1,Synonym,kāpata,/c/mi/kāpata,,1.0
locker,/c/en/locker,RelatedTo,cupboard,/c/en/cupboard,[[locker]] is related to [[cupboard]],0.5339999999999998
cabinet,/c/en/cabinet,RelatedTo,cupboard,/c/en/cupboard,[[cabinet]] is related to [[cupboard]],0.3780000000000001
closet,/c/en/closet,RelatedTo,cupboard,/c/en/cupboard,[[closet]] is related to [[cupboard]],0.3460000000000001
cupboard,/c/en/cupboard,ExternalURL,cupboard,http://fr.wiktionary.org/wiki/cupboard,,0.25
cupboard,/c/en/cupboard,ExternalURL,cupboard,http://en.wiktionary.org/wiki/cupboard,,0.25
cupboard,/c/en/cupboard,EtymologicallyRelatedTo,cupbord,/c/enm/cupbord,,0.25
glass,/c/en/glass,RelatedTo,cupboard,/c/en/cupboard,[[glass]] is related to [[cupboard]],0.13600000000000012
