subject,subject_id,relation,object,object_id,surface_text,weight
knife,/c/en/knife/n,Synonym,lading,/c/jv/lading,,1.0
leikata,/c/fi/leikata/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife,EtymologicallyDerivedFrom,knyf,/c/enm/knyf,,1.0
nefi,/c/srn/nefi,EtymologicallyDerivedFrom,knife,/c/en/knife,,1.0
刀子,/c/zh/刀子,Synonym,knife,/c/en/knife,,1.0
kukri,/c/en/kukri/n,RelatedTo,knife,/c/en/knife,,1.0
flick knife,/c/en/flick_knife/n,RelatedTo,knife,/c/en/knife,,1.0
knifing,/c/en/knifing/n,RelatedTo,knife,/c/en/knife,,1.0
нож,/c/mk/нож/n,RelatedTo,knife,/c/en/knife,,1.0
meat cleaver,/c/en/meat_cleaver/n,IsA,knife,/c/en/knife/n,,1.0
knife,/c/en/knife/n,Synonym,나이프,/c/ko/나이프,,1.0
knife,/c/en/knife/n,Synonym,ᓴᕕᒃ,/c/iu/ᓴᕕᒃ,,1.0
a knife,/c/en/knife,UsedFor,engraving,/c/en/engraving,[[a knife]] is used for [[engraving]],1.0
刀锯鼎镬,/c/zh/刀锯鼎镬,Synonym,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,jackknife,/c/en/jackknife,,1.0
σμίλη,/c/grc/σμίλη/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,a tool in a shop,/c/en/tool_in_shop,[[a knife]] is used for [[a tool in a shop]],1.0
clunaclus,/c/la/clunaclus/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,splitting,/c/en/splitting,[[a knife]] is used for [[splitting]],1.0
knife,/c/en/knife/n,RelatedTo,stiletto,/c/en/stiletto,,1.0
rũhiũ,/c/ki/rũhiũ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,tutyns,/c/ltg/tutyns,,1.0
knife,/c/en/knife,ExternalURL,Knife,http://dbpedia.org/resource/Knife,,1.0
knife,/c/en/knife/n,Synonym,imela,/c/xh/imela,,1.0
abrecartas,/c/es/abrecartas/n,RelatedTo,knife,/c/en/knife,,1.0
messer,/c/de/messer/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
cultel,/c/fro/cultel/n,RelatedTo,knife,/c/en/knife,,1.0
couoté,/c/nrf/couoté/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,couté,/c/nrf/couté,,1.0
knife,/c/en/knife/n,Synonym,מעסער,/c/yi/מעסער,,1.0
knife,/c/en/knife/n,Synonym,hnífur,/c/is/hnífur,,1.0
soaks,/c/stq/soaks/n,RelatedTo,knife,/c/en/knife,,1.0
sisip,/c/fil/sisip/n,RelatedTo,knife,/c/en/knife,,1.0
rambo,/c/en/rambo/n,RelatedTo,knife,/c/en/knife,,1.0
thikë,/c/sq/thikë/n,RelatedTo,knife,/c/en/knife,,1.0
нус,/c/av/нус/n,RelatedTo,knife,/c/en/knife,,1.0
aizto,/c/eu/aizto/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,cultello,/c/ie/cultello,,1.0
knife,/c/en/knife/n,Synonym,nazs,/c/ltg/nazs,,1.0
սուր,/c/xcl/սուր/n,RelatedTo,knife,/c/en/knife,,1.0
གྲི,/c/bo/གྲི/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,skinning animals,/c/en/skinning_animals,[[a knife]] is used for [[skinning animals]],1.0
fork,/c/en/fork,RelatedTo,knife,/c/en/knife,,1.0
cuntè,/c/rm/cuntè/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,nóż,/c/pl/nóż,,1.0
σκάλμη,/c/grc/σκάλμη/n,RelatedTo,knife,/c/en/knife,,1.0
cultriform,/c/en/cultriform/a,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,digging,/c/en/digging,[[a knife]] is used for [[digging]],1.0
🗡,/c/mul/🗡,RelatedTo,knife,/c/en/knife,,1.0
knifing,/c/en/knifing,FormOf,knife,/c/en/knife/v,,1.0
a knife,/c/en/knife,CapableOf,stick you in the ribs,/c/en/stick_in_ribs,[[a knife]] can [[stick you in the ribs]],1.0
dunggab,/c/ceb/dunggab/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,culter,/c/la/culter,,1.0
knife,/c/en/knife/n,Synonym,ganivet,/c/ca/ganivet,,1.0
刀喙口,/c/zh/刀喙口/n,RelatedTo,knife,/c/en/knife,,1.0
利刃,/c/zh/利刃/n,RelatedTo,knife,/c/en/knife,,1.0
skynn,/c/gv/skynn/n,RelatedTo,knife,/c/en/knife,,1.0
칼집,/c/ko/칼집/n,RelatedTo,knife,/c/en/knife,,1.0
coutel,/c/fro/coutel/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a knife store,/c/en/knife_store,You are likely to find [[a knife]] in [[a knife store]],1.0
a knife,/c/en/knife,CapableOf,quarter a cake,/c/en/quarter_cake,[[a knife]] can [[quarter a cake]],1.0
knife,/c/en/knife/n,Synonym,tranĉilo,/c/eo/tranĉilo,,1.0
couté,/c/nrf/couté/n,RelatedTo,knife,/c/en/knife,,1.0
нож,/c/bg/нож/n,Synonym,knife,/c/en/knife,,1.0
curtelã,/c/rup/curtelã/n,RelatedTo,knife,/c/en/knife,,1.0
butter knife,/c/en/butter_knife/n,IsA,knife,/c/en/knife/n,,1.0
knife,/c/en/knife/n,Synonym,కత్తి,/c/te/కత్తి,,1.0
కత్తి,/c/te/కత్తి/n,RelatedTo,knife,/c/en/knife,,1.0
sax,/c/enm/sax/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,thikë,/c/sq/thikë,,1.0
scarnatoio,/c/it/scarnatoio/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,چاړه,/c/ps/چاړه,,1.0
хутга,/c/mn/хутга/n,RelatedTo,knife,/c/en/knife,,1.0
knives,/c/en/knives/n,FormOf,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,carving initials,/c/en/carving_initials,[[a knife]] is used for [[carving initials]],1.0
a knife,/c/en/knife,UsedFor,chopping vegetables,/c/en/chopping_vegetables,[[a knife]] is used for [[chopping vegetables]],1.0
knife,/c/en/knife/n,Synonym,mookomaan,/c/oj/mookomaan,,1.0
چاقو,/c/ur/چاقو/n,RelatedTo,knife,/c/en/knife,,1.0
kisu,/c/sw/kisu/n,RelatedTo,knife,/c/en/knife,,1.0
nůž,/c/cs/nůž/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,mashing,/c/en/mashing,[[a knife]] is used for [[mashing]],1.0
knife,/c/en/knife/n,Synonym,cyllell,/c/cy/cyllell,,1.0
lann,/c/gd/lann/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
couteau à fruit,/c/fr/couteau_à_fruit/n,RelatedTo,knife,/c/en/knife,,1.0
bistoury,/c/en/bistoury/n,RelatedTo,knife,/c/en/knife,,1.0
khuchuna,/c/qu/khuchuna/n,RelatedTo,knife,/c/en/knife,,1.0
tenotome,/c/en/tenotome/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,aizto,/c/eu/aizto,,1.0
macharomancy,/c/en/macharomancy/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,amesheta,/c/ccc/amesheta,,1.0
bıçak,/c/tr/bıçak/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,spreading jam,/c/en/spreading_jam,[[a knife]] is used for [[spreading jam]],1.0
knife,/c/en/knife/n,Synonym,கத்தி,/c/ta/கத்தி,,1.0
bayonet,/c/en/bayonet/n,RelatedTo,knife,/c/en/knife,,1.0
chef,/c/en/chef/v,RelatedTo,knife,/c/en/knife,,1.0
ナイフ,/c/ja/ナイフ/n,RelatedTo,knife,/c/en/knife,,1.0
coteler,/c/enm/coteler/n,RelatedTo,knife,/c/en/knife,,1.0
칼날,/c/ko/칼날/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,RelatedTo,weapon,/c/en/weapon,,1.0
knife,/c/en/knife/n,ExternalURL,Knife,http://sw.opencyc.org/2012/05/10/concept/en/Knife,,1.0
a knife,/c/en/knife,UsedFor,eating food,/c/en/eating_food,[[a knife]] is for [[eating food]],1.0
ǃqáũ,/c/nmn/ǃqáũ/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
trench knife,/c/en/trench_knife/n,RelatedTo,knife,/c/en/knife,,1.0
A knife,/c/en/knife,UsedFor,cut food,/c/en/cut_food,[[A knife]] is used to [[cut food]],1.0
knife,/c/en/knife/n,Synonym,μαχαιρα,/c/grc/μαχαιρα,,1.0
gurteddu,/c/sc/gurteddu/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,imbugita,/c/rw/imbugita,,1.0
刀刃,/c/zh/刀刃/n,RelatedTo,knife,/c/en/knife,,1.0
tamahagane,/c/en/tamahagane/n,RelatedTo,knife,/c/en/knife,,1.0
toadsticker,/c/en/toadsticker/n,RelatedTo,knife,/c/en/knife,,1.0
pagiwa,/c/ilo/pagiwa/n,RelatedTo,knife,/c/en/knife,,1.0
canivete,/c/gl/canivete/n,RelatedTo,knife,/c/en/knife,,1.0
messer,/c/lb/messer/n,RelatedTo,knife,/c/en/knife,,1.0
parang,/c/en/parang/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knifemaking,/c/en/knifemaking/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a knife block,/c/en/knife_block,You are likely to find [[a knife]] in [[a knife block]],1.0
diving knife,/c/en/diving_knife/n,RelatedTo,knife,/c/en/knife,,1.0
短刀,/c/ja/短刀/n,RelatedTo,knife,/c/en/knife,,1.0
nefi,/c/srn/nefi/n,RelatedTo,knife,/c/en/knife,,1.0
刀柄,/c/zh/刀柄/n,RelatedTo,knife,/c/en/knife,,1.0
dah,/c/en/dah/n/wikt/en_2,RelatedTo,knife,/c/en/knife,,1.0
dao,/c/vi/dao/n,Synonym,knife,/c/en/knife,,1.0
khuchuy,/c/qu/khuchuy/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,нож,/c/be/нож,,1.0
鋒頭,/c/zh/鋒頭/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a backpack,/c/en/backpack,*Something you find in [[a backpack]] is [[a knife]],1.0
کێرد,/c/ku/کێرد/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,paring,/c/en/paring,[[a knife]] is used for [[paring]],1.0
microknife,/c/en/microknife/n,RelatedTo,knife,/c/en/knife,,1.0
kniv,/c/sv/kniv/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,making a mark,/c/en/making_mark,[[a knife]] is used for [[making a mark]],1.0
knife,/c/en/knife/n,Synonym,khallana,/c/qu/khallana,,1.0
knife,/c/en/knife/n,Synonym,ছুরি,/c/bn/ছুরি,,1.0
knifelike,/c/en/knifelike/a,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,HasProperty,dull,/c/en/dull,[[a knife]] can be [[dull]],1.0
knife,/c/en/knife/n,Synonym,pichoq,/c/uz/pichoq,,1.0
scían,/c/sga/scían/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,cutting string,/c/en/cutting_string,[[a knife]] is for [[cutting string]],1.0
a knife,/c/en/knife,AtLocation,your back,/c/en/back,You are likely to find [[a knife]] in [[your back]],1.0
cake slice,/c/en/cake_slice/n,RelatedTo,knife,/c/en/knife,,1.0
werpmes,/c/nl/werpmes/n,RelatedTo,knife,/c/en/knife,,1.0
couteau,/c/fr/couteau/n,Synonym,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,gouging,/c/en/gouging,[[a knife]] is used for [[gouging]],1.0
steak knife,/c/en/steak_knife/n,IsA,knife,/c/en/knife/n,,1.0
a knife,/c/en/knife,UsedFor,unraveling,/c/en/unraveling,[[a knife]] is used for [[unraveling]],1.0
knifegrinder,/c/en/knifegrinder,DerivedFrom,knife,/c/en/knife,,1.0
knife,/c/en/knife/v,RelatedTo,ignore,/c/en/ignore,,1.0
zombie knife,/c/en/zombie_knife/n,RelatedTo,knife,/c/en/knife,,1.0
wounded,/c/en/wounded/a,RelatedTo,knife,/c/en/knife,,1.0
carving knife,/c/en/carving_knife/n,RelatedTo,knife,/c/en/knife,,1.0
cutsut,/c/rup/cutsut/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,RelatedTo,tool,/c/en/tool,,1.0
nazis,/c/lv/nazis/n,RelatedTo,knife,/c/en/knife,,1.0
нож,/c/bg/нож/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,kitchen work,/c/en/kitchen_work,[[a knife]] is used for [[kitchen work]],1.0
нож,/c/ru/нож/n,RelatedTo,knife,/c/en/knife,,1.0
鉄,/c/ja/鉄/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knifed,/c/en/knifed/v,RelatedTo,knife,/c/en/knife,,1.0
nož,/c/dsb/nož/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,bıçaq,/c/az/bıçaq,,1.0
knife,/c/en/knife/n,Synonym,бычак,/c/alt/бычак,,1.0
a knife,/c/en/knife,UsedFor,outdoors living,/c/en/outdoors_living,[[a knife]] is used for [[outdoors living]],1.0
pisaw,/c/ceb/pisaw/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,separating,/c/en/separating,[[a knife]] is used for [[separating]],1.0
刀背,/c/zh/刀背/n,RelatedTo,knife,/c/en/knife,,1.0
knifeplay,/c/en/knifeplay,DerivedFrom,knife,/c/en/knife,,1.0
تیغ,/c/fa/تیغ/n,RelatedTo,knife,/c/en/knife,,1.0
A knife,/c/en/knife,CapableOf,spread butter on bread,/c/en/spread_butter_on_bread,[[A knife]] can [[spread butter on bread]],1.0
ᮕᮦᮞᮧ,/c/su/ᮕᮦᮞᮧ/n,RelatedTo,knife,/c/en/knife,,1.0
cheese knife,/c/en/cheese_knife/n,RelatedTo,knife,/c/en/knife,,1.0
knifes,/c/en/knifes/v,RelatedTo,knife,/c/en/knife,,1.0
sloyd,/c/en/sloyd/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,neiʹbb,/c/sms/neiʹbb,,1.0
шпахтель,/c/ru/шпахтель/n,RelatedTo,knife,/c/en/knife,,1.0
coutellerie,/c/fr/coutellerie/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,চাকু,/c/bn/চাকু,,1.0
knife,/c/en/knife/n,Synonym,cortial,/c/dlm/cortial,,1.0
ϭⲟⲣⲧⲉ,/c/cop/ϭⲟⲣⲧⲉ/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,putting a butcher block,/c/en/putting_butcher_block,[[a knife]] is used for [[putting a butcher block]],1.0
suwab,/c/ceb/suwab/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,костура,/c/rue/костура,,1.0
चक्कु,/c/ne/चक्कु/n,RelatedTo,knife,/c/en/knife,,1.0
penknife,/c/en/penknife,DerivedFrom,knife,/c/en/knife,,1.0
storyknife,/c/en/storyknife/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/v,RelatedTo,weapon,/c/en/weapon,,1.0
hysterotome,/c/en/hysterotome/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,coitelo,/c/gl/coitelo,,1.0
a knife,/c/en/knife,UsedFor,Cutting meat,/c/en/cutting_meat,[[a knife]] is used for [[Cutting meat]],1.0
a knife,/c/en/knife,AtLocation,a stabbing victim,/c/en/stabbing_victim,You are likely to find [[a knife]] in [[a stabbing victim]],1.0
knife,/c/en/knife/n,Synonym,бычак,/c/ky/бычак,,1.0
knife,/c/en/knife/n,Synonym,cotèl,/c/oc/cotèl,,1.0
knife,/c/en/knife/n,Synonym,刀,/c/zh/刀,,1.0
a knife,/c/en/knife,UsedFor,pricking skin,/c/en/pricking_skin,[[a knife]] is used for [[pricking skin]],1.0
a knife,/c/en/knife,UsedFor,spearing pieces,/c/en/spearing_pieces,[[a knife]] is used for [[spearing pieces]],1.0
пурт,/c/udm/пурт/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife,CapableOf,spread margarine,/c/en/spread_margarine,[[knife]] can [[spread margarine]],1.0
knifeman,/c/en/knifeman/n,RelatedTo,knife,/c/en/knife,,1.0
sundang,/c/fil/sundang/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,debitsi,/c/na/debitsi,,1.0
knife,/c/en/knife/n,Synonym,nazis,/c/lv/nazis,,1.0
bot,/c/fy/bot/a,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,cracking open,/c/en/cracking_open,[[a knife]] is used for [[cracking open]],1.0
machete,/c/de/machete,IsA,knife,/c/en/knife/n,,1.0
सुरी,/c/mr/सुरी/n,RelatedTo,knife,/c/en/knife,,1.0
junghia,/c/ro/junghia/v,RelatedTo,knife,/c/en/knife,,1.0
cuchilla,/c/es/cuchilla/n,RelatedTo,knife,/c/en/knife,,1.0
A mind that is all logic,/c/en/mind_all_logic,IsA,a knife,/c/en/knife,[[A mind that is all logic]] is [[a knife]],1.0
knife,/c/en/knife/n,RelatedTo,slash,/c/en/slash,,1.0
knifegrinder,/c/en/knifegrinder/n,RelatedTo,knife,/c/en/knife,,1.0
pisau,/c/ms/pisau/n,RelatedTo,knife,/c/en/knife,,1.0
hnífur,/c/is/hnífur/n,Synonym,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,letting blood,/c/en/letting_blood,[[a knife]] is used for [[letting blood]],1.0
hnífur,/c/is/hnífur/n,RelatedTo,knife,/c/en/knife,,1.0
butterfly knife,/c/en/butterfly_knife,DerivedFrom,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,attaching to a rifle,/c/en/attaching_to_rifle,[[a knife]] is used for [[attaching to a rifle]],1.0
savik,/c/kl/savik/n,RelatedTo,knife,/c/en/knife,,1.0
pocketknife,/c/en/pocketknife/n,RelatedTo,knife,/c/en/knife,,1.0
کشری,/c/ur/کشری/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ummese,/c/zu/ummese,,1.0
knife,/c/en/knife/n,Synonym,shuri,/c/rom/shuri,,1.0
chaira,/c/gl/chaira/n,RelatedTo,knife,/c/en/knife,,1.0
itztli,/c/nci/itztli/n,RelatedTo,knife,/c/en/knife,,1.0
зарезать,/c/ru/зарезать/v/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
sgian,/c/gd/sgian/n,RelatedTo,knife,/c/en/knife,,1.0
surin,/c/fr/surin/n,RelatedTo,knife,/c/en/knife,,1.0
machete,/c/en/machete/n,IsA,knife,/c/en/knife/n,,1.0
飛刀,/c/zh/飛刀/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,faca,/c/pt/faca,,1.0
knife,/c/en/knife/n,Synonym,ཀ ཀྲ ལ,/c/bo/ཀ_ཀྲ_ལ,,1.0
knifes,/c/en/knifes,FormOf,knife,/c/en/knife/v,,1.0
a knife,/c/en/knife,CapableOf,be cutting food,/c/en/cutting_food,[[a knife]] can [[be cutting food]],1.0
knife,/c/en/knife/n,Synonym,ⲑⲟⲕ,/c/cop/ⲑⲟⲕ,,1.0
bolster,/c/en/bolster/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,пычақ,/c/cjs/пычақ,,1.0
knife,/c/en/knife/n,Synonym,kuraz,/c/vot/kuraz,,1.0
a knife,/c/en/knife,UsedFor,removing labels,/c/en/removing_labels,[[a knife]] is used for [[removing labels]],1.0
knife,/c/en/knife/n,Synonym,កាំបិត,/c/km/កាំបិត,,1.0
knife,/c/en/knife/n,Synonym,peilis,/c/lt/peilis,,1.0
knife,/c/en/knife/n,Synonym,корд,/c/tg/корд,,1.0
چەقۆ,/c/ku/چەقۆ/n,RelatedTo,knife,/c/en/knife,,1.0
джасэ,/c/ady/джасэ/n,RelatedTo,knife,/c/en/knife,,1.0
書刀,/c/zh/書刀/n,RelatedTo,knife,/c/en/knife,,1.0
刀口,/c/zh/刀口/n,RelatedTo,knife,/c/en/knife,,1.0
พร้า,/c/th/พร้า/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,ReceivesAction,sharp,/c/en/sharp,[[a knife]] can be [[sharp]],1.0
knife,/c/en/knife,ExternalURL,Knife,http://umbel.org/umbel/sc/Knife,,1.0
scorticatoio,/c/it/scorticatoio/n,RelatedTo,knife,/c/en/knife,,1.0
kniv,/c/no/kniv/n,RelatedTo,knife,/c/en/knife,,1.0
skeng,/c/en/skeng/n,RelatedTo,knife,/c/en/knife,,1.0
scalpellum,/c/la/scalpellum/n,RelatedTo,knife,/c/en/knife,,1.0
puukko,/c/en/puukko/n,RelatedTo,knife,/c/en/knife,,1.0
مدية,/c/ar/مدية/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,puukko,/c/fi/puukko,,1.0
𐎈𐎗𐎁,/c/uga/𐎈𐎗𐎁/n,RelatedTo,knife,/c/en/knife,,1.0
屠刀,/c/zh/屠刀/n,RelatedTo,knife,/c/en/knife,,1.0
ພ້າ,/c/lo/ພ້າ/n,RelatedTo,knife,/c/en/knife,,1.0
cuchiello,/c/osp/cuchiello/n,RelatedTo,knife,/c/en/knife,,1.0
ມີດ,/c/lo/ມີດ/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,turning a screw,/c/en/turning_screw,[[a knife]] is used for [[turning a screw]],1.0
switchblade,/c/en/switchblade/n,IsA,knife,/c/en/knife/n,,1.0
a knife,/c/en/knife,UsedFor,prying open,/c/en/prying_open,[[a knife]] is used for [[prying open]],1.0
edge,/c/en/edge/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,taking off ends,/c/en/taking_off_ends,[[a knife]] is used for [[taking off ends]],1.0
se'se,/c/ch/se'se/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ацҳа,/c/ab/ацҳа,,1.0
knife,/c/en/knife/n,Synonym,小刀,/c/ja/小刀,,1.0
knifecrime,/c/en/knifecrime,DerivedFrom,knife,/c/en/knife,,1.0
nazis,/c/lv/nazis/n,Synonym,knife,/c/en/knife,,1.0
utak,/c/hil/utak/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,છરી,/c/gu/છરી,,1.0
ܣܘܛܦܐ,/c/syc/ܣܘܛܦܐ/n,RelatedTo,knife,/c/en/knife,,1.0
knifeproof,/c/en/knifeproof/a,RelatedTo,knife,/c/en/knife,,1.0
cuchillo,/c/es/cuchillo/n,RelatedTo,knife,/c/en/knife,,1.0
accoltellare,/c/it/accoltellare/v,RelatedTo,knife,/c/en/knife,,1.0
brauktas,/c/lt/brauktas/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,දණහිස,/c/si/දණහිස,,1.0
folder,/c/en/folder/n,RelatedTo,knife,/c/en/knife,,1.0
cut,/c/en/cut/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,пышақ,/c/kk/пышақ,,1.0
kizë,/c/sq/kizë/n,RelatedTo,knife,/c/en/knife,,1.0
athame,/c/en/athame/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,a tool in a backpack,/c/en/tool_in_backpack,[[a knife]] is used for [[a tool in a backpack]],1.0
acuchillar,/c/es/acuchillar/v,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,trimming,/c/en/trimming,[[a knife]] is used for [[trimming]],1.0
利刀,/c/zh/利刀,Synonym,knife,/c/en/knife,,1.0
kardi,/c/zza/kardi/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,coltell,/c/ca/coltell,,1.0
zft,/c/egx/zft/n,RelatedTo,knife,/c/en/knife,,1.0
小柄,/c/ja/小柄/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,curtìš,/c/fur/curtìš,,1.0
suriner,/c/fr/suriner/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,cultella,/c/co/cultella,,1.0
cuteddu,/c/scn/cuteddu/n,RelatedTo,knife,/c/en/knife,,1.0
arrotatore,/c/it/arrotatore/n,RelatedTo,knife,/c/en/knife,,1.0
knifework,/c/en/knifework,DerivedFrom,knife,/c/en/knife,,1.0
karambit,/c/en/karambit/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,severing,/c/en/severing,[[a knife]] is used for [[severing]],1.0
ganivet,/c/ca/ganivet/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,ಕತ್ತಿ,/c/kn/ಕತ್ತಿ,,1.0
a knife,/c/en/knife,UsedFor,making a groove,/c/en/making_groove,[[a knife]] is used for [[making a groove]],1.0
a knife,/c/en/knife,UsedFor,attacking an enemy,/c/en/attacking_enemy,[[a knife]] is used for [[attacking an enemy]],1.0
gladiolus,/c/la/gladiolus/n,RelatedTo,knife,/c/en/knife,,1.0
刀仔囝,/c/zh/刀仔囝/n,RelatedTo,knife,/c/en/knife,,1.0
கத்தி,/c/ta/கத்தி/n,RelatedTo,knife,/c/en/knife,,1.0
knifepoint,/c/en/knifepoint/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,มีด,/c/th/มีด,,1.0
knife control,/c/en/knife_control/n,RelatedTo,knife,/c/en/knife,,1.0
knifemaker,/c/en/knifemaker/n,RelatedTo,knife,/c/en/knife,,1.0
скобель,/c/ru/скобель/n,RelatedTo,knife,/c/en/knife,,1.0
wristband,/c/en/wristband/n,RelatedTo,knife,/c/en/knife,,1.0
culter,/c/la/culter/n,RelatedTo,knife,/c/en/knife,,1.0
A knife,/c/en/knife,CapableOf,cut most things,/c/en/cut_most_things,[[A knife]] can [[cut most things]],1.0
shiv,/c/en/shiv/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/v,RelatedTo,slate,/c/en/slate,,1.0
a knife,/c/en/knife,CapableOf,cut leather,/c/en/cut_leather,[[a knife]] can [[cut leather]],1.0
cutlery,/c/en/cutlery/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,HasProperty,dangerous,/c/en/dangerous,[[a knife]] can be [[dangerous]],1.0
bashpo,/c/cic/bashpo/n,RelatedTo,knife,/c/en/knife,,1.0
霍霍,/c/zh/霍霍,RelatedTo,knife,/c/en/knife,,1.0
gamma knife,/c/en/gamma_knife,DerivedFrom,knife,/c/en/knife,,1.0
cortial,/c/dlm/cortial/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,threatening someone,/c/en/threatening,[[a knife]] is used for [[threatening someone]],1.0
a knife,/c/en/knife,UsedFor,gashing,/c/en/gashing,[[a knife]] is used for [[gashing]],1.0
a knife,/c/en/knife,UsedFor,spreading cheese,/c/en/spreading_cheese,[[a knife]] is used for [[spreading cheese]],1.0
